Reference,Year,peer review,search,Location,USA,Global Region,Method,"Conventional, Molecular, or Immunologic",MDL/ALOD/LOD,Below MDL,MDL units,Sample Volume,kingdom,class,order,family,genius,Animal common name,Animal Latin Name,,Free/captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum Stats,Censored Data,Presence/Absence,Total,percent,Individual Sample,Mean,Geometric mean,Standard deviation,Median,Min,Max,95% low,95% high,units,Notes,Notes,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD
Hill et al.,2008,yes,Google Scholar,"Australia, Blue Mountains, Jenolan Caves Reserve ",no,Western Pacific,"PCR (custom primers, 18SiCF2/18SiCR2 763-bp, 18SiF/18SiR 310-bp), paramagnetic beads conjugated with Cry103",Molecular,10-100 oocysts/g,NA,,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,1,18,,,10,,,,,,,,,(1 BTP1 genotype),,,,,,,,,
Cox et al.,2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,immunomagnetic separation with microscope count,Conventional,15,NA,oocyst/g,0.5g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,free,Cryptosporidium,Cryptosporidium,feces,yes,yes,StatsTotal,yes,2,2,,,,,,54,20,89,,,oocysts/g wet weight,41-61% recovery,MDL based on lowest recovery,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,0,18,,,,,,,1000,10000,,,1000-10000 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,1,18,,,,,,,10000,100000,,,10000-100000 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,1,18,,,,,,,100,1000,,,100-1000 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,2,18,,,,,,,100000,1000000,,,100000-1000000 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,4,18,,,,,,,10,100,,,10-100 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Australia, Sydney region",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,Semiquantitative,yes,8,18,,,,,,,0,10,,,0-10 oocysts/g,distribution of oocysts in possums,,,,,,,,,
Hill et al.,2008,yes,Google Scholar,"Austrialia, Mosman, Taronga Zoo",no,Western Pacific,Immunomagnetic separation with flow cytometery microscope count,Conventional,10,NA,oocyst/g,0.1 g,,Mammal,,,,Common brushtail possum,Trichosurus vulpecula,,Free,Cryptosporidium ,Cryptosporidium,feces,yes,yes,StatsTotal,no,15,133,,,70581,,,25,,,,,oocysts/g positive samples,"(7 BTP1, 5 BTP2 genotype)",,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Common buzzard,Buteo buteo,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,1,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Common kestrel,Falco tinninculus,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,3,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Common murre,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,31,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Common phaesant,Phasianus colchicus,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,2,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",2 individual 1 composite sample,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Common shelduck,Tadorna tadorna,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,3,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Common shelduck,Tadorna tadorna,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,44,0.023986085,,45.6,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",44 individual 8 composite samples,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Common shrew,Sorex araneus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,7,20,0.35,,,,,,3000,25000,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Common shrew,Sorex araneus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,13,20,,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Common wood pigeon,Columba palumbus,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Cougar,Puma concolor,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,4,8,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,Cricetidae,,,"Cricetidae (including  Peromyscus boylii, Peromyscus manicultus, Reithrodontomys megalotis, Microtus californicus, Peromyscus californicus, and Neotoma fuscipes)",,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,70,265,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium Deer mouse genotypes I and II ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium meleagridis ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium W17,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium W4,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium W1 and deer mouse genotypes I and II ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium Deer mouse genotype,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,10,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium W1,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,20,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium W3,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,21,177,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Deer mouse,Peromyscus sp.,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,57,177,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,,,Deer mouse,Peromyscus manicultus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,65,214,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Deer mouse,Peromyscus maniculatus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,3,73,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2017,yes,Google Scholar,"USA, California, Monterey and San Benito County",yes,North America,direct immunofluorescent assay,Conventional,NA,NA,oocyst/g,proportional to weigh of feces pellet,,Mammal,,,,Deer mouse,Peromyscus manicultus,,free,Cryptosporidium spp.,Cryptosporidium,feces,no,yes,StatsTotal,no,63,208,,,126000000,,700000000,,,,,,oocysts/g feces,all samples.,"also broke down by sex, age, season and location",,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Double-crested cormorant,Phalacrocorax auritus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,5,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Reptile,,,,Douglas squirrel,Tamiasciurus douglasii,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Moriarty et al.,2011,yes,Web of Science,"New Zealand, Auckland, Hamilton, Farewell Spit and Christchurch",no,Western Pacific,"PCR (AII F1, Act6R, 830 bp, AII F2, AII R1, 818 bp)",Molecular,NA,NA,,1-25 g,,Bird,,Duck,,,,Duck (family),free,Cryptosporidium spp.,Cryptosporidium,feces,yes,no,,,1,80,0.013,,,,,,,,,,count/g wet weight.,mean based on all 80 samples,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern chipmunk,Tamias striatus,,free,Cryptosporidium Chipmunk II,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,7,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern chipmunk,Tamias striatus,,free,Cryptosporidium W17 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,7,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern chipmunk,Tamias striatus,,free,Cryptosporidium W4 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,7,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern chipmunk,Tamias striatus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,4,7,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium muris,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium W13 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium W17 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium parvum ,Cryptosporidium parvum,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium W4 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,3,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium W1 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,5,33,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,12,33,,,,,,,,,,,,,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Eastern gray squirrel,Sciurus carolinensis,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,8,8,0,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Ermine,Mustela erminea,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,2,2,0,,0,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Eurasian coot,Fulica atra,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,5,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",5 individual 1 composite samples,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Eurasian coot ,Fulica atra,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Eurasian oystercatcher,Haematopus ostralegus,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,2,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",2 individual 1 composite sample,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Eurasian pigmy shrew,Sorex minutus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,1,10,0.1,,10000,,,,10000,10000,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Eurasian pigmy shrew,Sorex minutus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,9,10,,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eurasian red squirrel,Sciurus vulgaris ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,2,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Eurasian red squirrel,Sciurus vulgaris ,,free,Cryptosporidium W4 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,2,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Eurasian sparrowhawk,Accipiter nisus,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Eurasian teal,Anas crecca,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,22,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Eurasian wigeon,Anas penelope,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,11,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Eurasian wigeon,Anas penelope,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,66,0.017284162,,0.36,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",66 individual 4 composite samples,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,European badger ,Meles meles,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,4,26,0.15,,3000,,,,3000,3000,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,European badger ,Meles meles,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,22,26,,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,European polecat,Mustela putorius,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,2,2,0,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Mammal,,,,Fisher,,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,3,,,,,,,,,,,,,,,,,,,,,
Ahmed et al. ,2019,yes,Web of Science,"Australia, South East Queensland ",no,Western Pacific,qPCR,Molecular,1000,half MDL,gene copies/g feces 2gene copies/reaction,200 mg,,Mammal,,,Flying fox,,,Flying fox (genus),free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,StatsTotal,yes,0,14,,,<1000,,<1000,,<1000,<1000,<1000,<1000,gene copies/g feces,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Gadwall,Anas strepera,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,43,0.024537001,,274,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",43 individual 8 composite samples,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Glaucous-winged gull,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Great black-backed gull,Larus marinus ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
